"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"rhodesctl",2018-06-14 05:05:00,0.001,"control","rhodes",2018,5.3543336,"rhodesctl_2018"
"rhodesctl",2018-06-14 05:10:00,0.001,"control","rhodes",2018,5.3937037,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:10:00,0.001,"control","rhodes",2018,5.4330738,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:15:00,0.005,"control","rhodes",2018,5.6299243,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:20:00,0.003,"control","rhodes",2018,5.7480346,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:25:00,0.002,"control","rhodes",2018,5.8267748,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:30:00,0.003,"control","rhodes",2018,5.9448851,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:35:00,0.001,"control","rhodes",2018,5.9842552,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:45:00,0.003,"control","rhodes",2018,6.1023655,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:50:00,0.004,"control","rhodes",2018,6.2598459,"rhodesctl_2018"
"rhodesctl",2018-06-14 07:55:00,0.001,"control","rhodes",2018,6.299216,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:00:00,0.001,"control","rhodes",2018,6.3385861,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:05:00,0.003,"control","rhodes",2018,6.4566964,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:10:00,0.004,"control","rhodes",2018,6.6141768,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:15:00,0.003,"control","rhodes",2018,6.7322871,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:20:00,0.004,"control","rhodes",2018,6.8897675,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:25:00,0.003,"control","rhodes",2018,7.0078778,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:30:00,0.003,"control","rhodes",2018,7.1259881,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:35:00,0.003,"control","rhodes",2018,7.2440984,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:40:00,0.002,"control","rhodes",2018,7.3228386,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:45:00,0.002,"control","rhodes",2018,7.4015788,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:50:00,0.001,"control","rhodes",2018,7.4409489,"rhodesctl_2018"
"rhodesctl",2018-06-14 08:55:00,0.001,"control","rhodes",2018,7.480319,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:30:00,0.005,"control","rhodes",2018,7.6771695,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:35:00,0.009,"control","rhodes",2018,8.0315004,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:40:00,0.005,"control","rhodes",2018,8.2283509,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:45:00,0.004,"control","rhodes",2018,8.3858313,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:50:00,0.003,"control","rhodes",2018,8.5039416,"rhodesctl_2018"
"rhodesctl",2018-06-14 09:55:00,0.003,"control","rhodes",2018,8.6220519,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:00:00,0.001,"control","rhodes",2018,8.661422,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:05:00,0.001,"control","rhodes",2018,8.7007921,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:10:00,0.001,"control","rhodes",2018,8.7401622,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:15:00,0.001,"control","rhodes",2018,8.7795323,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:20:00,0.001,"control","rhodes",2018,8.8189024,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:25:00,0.001,"control","rhodes",2018,8.8582725,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:35:00,0.001,"control","rhodes",2018,8.8976426,"rhodesctl_2018"
"rhodesctl",2018-06-14 10:40:00,0.001,"control","rhodes",2018,8.9370127,"rhodesctl_2018"
"rhodesctl",2018-06-19 01:15:00,0.001,"control","rhodes",2018,8.9763828,"rhodesctl_2018"
"rhodesctl",2018-06-19 01:20:00,0.002,"control","rhodes",2018,9.055123,"rhodesctl_2018"
"rhodesctl",2018-06-19 01:25:00,0.001,"control","rhodes",2018,9.0944931,"rhodesctl_2018"
"rhodesctl",2018-06-19 01:40:00,0.001,"control","rhodes",2018,9.1338632,"rhodesctl_2018"
"rhodesctl",2018-06-19 01:45:00,0.001,"control","rhodes",2018,9.1732333,"rhodesctl_2018"
"rhodesctl",2018-06-19 02:50:00,0.001,"control","rhodes",2018,9.2126034,"rhodesctl_2018"
"rhodesctl",2018-06-19 02:55:00,0.001,"control","rhodes",2018,9.2519735,"rhodesctl_2018"
"rhodesctl",2018-06-19 03:00:00,0.002,"control","rhodes",2018,9.3307137,"rhodesctl_2018"
"rhodesctl",2018-06-19 03:15:00,0.001,"control","rhodes",2018,9.3700838,"rhodesctl_2018"
"rhodesctl",2018-06-19 03:20:00,0.001,"control","rhodes",2018,9.4094539,"rhodesctl_2018"
"rhodesctl",2018-06-19 03:25:00,0.001,"control","rhodes",2018,9.448824,"rhodesctl_2018"
"rhodesctl",2018-06-19 04:00:00,0.002,"control","rhodes",2018,9.5275642,"rhodesctl_2018"
"rhodesctl",2018-06-19 04:25:00,0.001,"control","rhodes",2018,9.5669343,"rhodesctl_2018"
"rhodesctl",2018-06-19 04:40:00,0.002,"control","rhodes",2018,9.6456745,"rhodesctl_2018"
"rhodesctl",2018-06-19 04:45:00,0.002,"control","rhodes",2018,9.7244147,"rhodesctl_2018"
"rhodesctl",2018-06-20 03:35:00,0.003,"control","rhodes",2018,9.842525,"rhodesctl_2018"
"rhodesctl",2018-06-20 03:40:00,0.002,"control","rhodes",2018,9.9212652,"rhodesctl_2018"
"rhodesctl",2018-06-20 03:45:00,0.002,"control","rhodes",2018,10.0000054,"rhodesctl_2018"
"rhodesctl",2018-06-20 03:50:00,0.001,"control","rhodes",2018,10.0393755,"rhodesctl_2018"
"rhodesctl",2018-06-20 03:55:00,0.004,"control","rhodes",2018,10.1968559,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:00:00,0.004,"control","rhodes",2018,10.3543363,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:05:00,0.001,"control","rhodes",2018,10.3937064,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:15:00,0.001,"control","rhodes",2018,10.4330765,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:20:00,0.001,"control","rhodes",2018,10.4724466,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:35:00,0.001,"control","rhodes",2018,10.5118167,"rhodesctl_2018"
"rhodesctl",2018-06-20 04:40:00,0.001,"control","rhodes",2018,10.5511868,"rhodesctl_2018"
"rhodesctl",2018-06-20 13:55:00,0.004,"control","rhodes",2018,10.7086672,"rhodesctl_2018"
"rhodesctl",2018-06-20 14:00:00,0.002,"control","rhodes",2018,10.7874074,"rhodesctl_2018"
"rhodesctl",2018-06-20 16:15:00,0.001,"control","rhodes",2018,10.8267775,"rhodesctl_2018"
"rhodesctl",2018-06-20 16:20:00,0.001,"control","rhodes",2018,10.8661476,"rhodesctl_2018"
"rhodesctl",2018-06-20 16:30:00,0.001,"control","rhodes",2018,10.9055177,"rhodesctl_2018"
"rhodesctl",2018-06-20 19:15:00,0.002,"control","rhodes",2018,10.9842579,"rhodesctl_2018"
"rhodesctl",2018-06-21 15:50:00,0.003,"control","rhodes",2018,11.1023682,"rhodesctl_2018"
"rhodesctl",2018-06-21 15:55:00,0.001,"control","rhodes",2018,11.1417383,"rhodesctl_2018"
"rhodesctl",2018-06-24 10:35:00,0.003,"control","rhodes",2018,11.2598486,"rhodesctl_2018"
"rhodesctl",2018-06-24 10:40:00,0.002,"control","rhodes",2018,11.3385888,"rhodesctl_2018"
"rhodesctl",2018-06-24 11:20:00,0.001,"control","rhodes",2018,11.3779589,"rhodesctl_2018"
"rhodesctl",2018-06-24 11:25:00,0.002,"control","rhodes",2018,11.4566991,"rhodesctl_2018"
"rhodesctl",2018-06-25 17:10:00,0.001,"control","rhodes",2018,11.4960692,"rhodesctl_2018"
"rhodesctl",2018-06-25 17:15:00,0.001,"control","rhodes",2018,11.5354393,"rhodesctl_2018"
"rhodesctl",2018-06-25 21:45:00,0.003,"control","rhodes",2018,11.6535496,"rhodesctl_2018"
"rhodesctl",2018-06-25 21:50:00,0.008,"control","rhodes",2018,11.9685104,"rhodesctl_2018"
"rhodesctl",2018-06-25 21:55:00,0.007,"control","rhodes",2018,12.2441011,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:00:00,0.003,"control","rhodes",2018,12.3622114,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:05:00,0.006,"control","rhodes",2018,12.598432,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:10:00,0.004,"control","rhodes",2018,12.7559124,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:15:00,0.004,"control","rhodes",2018,12.9133928,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:20:00,0.002,"control","rhodes",2018,12.992133,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:25:00,0.001,"control","rhodes",2018,13.0315031,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:30:00,0.001,"control","rhodes",2018,13.0708732,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:35:00,0.001,"control","rhodes",2018,13.1102433,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:40:00,0.004,"control","rhodes",2018,13.2677237,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:45:00,0.008,"control","rhodes",2018,13.5826845,"rhodesctl_2018"
"rhodesctl",2018-06-25 22:55:00,0.001,"control","rhodes",2018,13.6220546,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:00:00,0.001,"control","rhodes",2018,13.6614247,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:05:00,0.001,"control","rhodes",2018,13.7007948,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:10:00,0.001,"control","rhodes",2018,13.7401649,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:15:00,0.001,"control","rhodes",2018,13.779535,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:20:00,0.001,"control","rhodes",2018,13.8189051,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:25:00,0.005,"control","rhodes",2018,14.0157556,"rhodesctl_2018"
"rhodesctl",2018-06-25 23:30:00,0.003,"control","rhodes",2018,14.1338659,"rhodesctl_2018"
"rhodesctl",2018-06-26 02:50:00,0.001,"control","rhodes",2018,14.173236,"rhodesctl_2018"
"rhodesctl",2018-06-26 02:55:00,0.004,"control","rhodes",2018,14.3307164,"rhodesctl_2018"
"rhodesctl",2018-06-26 03:00:00,0.003,"control","rhodes",2018,14.4488267,"rhodesctl_2018"
"rhodesctl",2018-06-26 13:10:00,0.001,"control","rhodes",2018,14.4881968,"rhodesctl_2018"
"rhodesctl",2018-06-26 14:25:00,0.001,"control","rhodes",2018,14.5275669,"rhodesctl_2018"
"rhodesctl",2018-06-26 14:30:00,0.002,"control","rhodes",2018,14.6063071,"rhodesctl_2018"
"rhodesctl",2018-06-26 14:35:00,0.001,"control","rhodes",2018,14.6456772,"rhodesctl_2018"
"rhodesctl",2018-06-26 16:00:00,0.001,"control","rhodes",2018,14.6850473,"rhodesctl_2018"
"rhodesctl",2018-06-30 19:35:00,0.001,"control","rhodes",2018,14.7244174,"rhodesctl_2018"
"rhodesctl",2018-06-30 19:40:00,0.003,"control","rhodes",2018,14.8425277,"rhodesctl_2018"
"rhodesctl",2018-06-30 19:45:00,0.003,"control","rhodes",2018,14.960638,"rhodesctl_2018"
"rhodesctl",2018-06-30 19:50:00,0.003,"control","rhodes",2018,15.0787483,"rhodesctl_2018"
"rhodesctl",2018-06-30 19:55:00,0.001,"control","rhodes",2018,15.1181184,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:00:00,0.001,"control","rhodes",2018,15.1574885,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:05:00,0.001,"control","rhodes",2018,15.1968586,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:10:00,0.002,"control","rhodes",2018,15.2755988,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:15:00,0.001,"control","rhodes",2018,15.3149689,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:20:00,0.001,"control","rhodes",2018,15.354339,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:25:00,0.004,"control","rhodes",2018,15.5118194,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:30:00,0.004,"control","rhodes",2018,15.6692998,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:35:00,0.003,"control","rhodes",2018,15.7874101,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:40:00,0.001,"control","rhodes",2018,15.8267802,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:45:00,0.001,"control","rhodes",2018,15.8661503,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:50:00,0.001,"control","rhodes",2018,15.9055204,"rhodesctl_2018"
"rhodesctl",2018-06-30 20:55:00,0.002,"control","rhodes",2018,15.9842606,"rhodesctl_2018"
"rhodesctl",2018-06-30 21:00:00,0.001,"control","rhodes",2018,16.0236307,"rhodesctl_2018"
"rhodesctl",2018-06-30 21:10:00,0.001,"control","rhodes",2018,16.0630008,"rhodesctl_2018"
"rhodesctl",2018-06-30 21:15:00,0.001,"control","rhodes",2018,16.1023709,"rhodesctl_2018"
"rhodesctl",2018-06-30 21:35:00,0.001,"control","rhodes",2018,16.141741,"rhodesctl_2018"
"rhodesctl",2018-06-30 21:55:00,0.001,"control","rhodes",2018,16.1811111,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:00:00,0.001,"control","rhodes",2018,16.2204812,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:05:00,0.001,"control","rhodes",2018,16.2598513,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:10:00,0.003,"control","rhodes",2018,16.3779616,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:15:00,0.003,"control","rhodes",2018,16.4960719,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:20:00,0.003,"control","rhodes",2018,16.6141822,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:25:00,0.001,"control","rhodes",2018,16.6535523,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:30:00,0.001,"control","rhodes",2018,16.6929224,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:35:00,0.001,"control","rhodes",2018,16.7322925,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:45:00,0.001,"control","rhodes",2018,16.7716626,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:50:00,0.001,"control","rhodes",2018,16.8110327,"rhodesctl_2018"
"rhodesctl",2018-06-30 22:55:00,0.001,"control","rhodes",2018,16.8504028,"rhodesctl_2018"
"rhodesctl",2018-06-30 23:05:00,0.001,"control","rhodes",2018,16.8897729,"rhodesctl_2018"
"rhodesctl",2018-06-30 23:10:00,0.001,"control","rhodes",2018,16.929143,"rhodesctl_2018"
"rhodesctl",2018-06-30 23:15:00,0.001,"control","rhodes",2018,16.9685131,"rhodesctl_2018"
"rhodesctl",2018-06-30 23:20:00,0.001,"control","rhodes",2018,17.0078832,"rhodesctl_2018"
"rhodesctl",2018-06-30 23:25:00,0.001,"control","rhodes",2018,17.0472533,"rhodesctl_2018"
"rhodesctl",2018-07-01 02:50:00,0.001,"control","rhodes",2018,17.0866234,"rhodesctl_2018"
"rhodesctl",2018-07-04 18:00:00,0.004,"control","rhodes",2018,17.2441038,"rhodesctl_2018"
"rhodesctl",2018-07-04 18:05:00,0.003,"control","rhodes",2018,17.3622141,"rhodesctl_2018"
"rhodesctl",2018-07-05 01:20:00,0.002,"control","rhodes",2018,17.4409543,"rhodesctl_2018"
"rhodesctl",2018-07-05 01:25:00,0.004,"control","rhodes",2018,17.5984347,"rhodesctl_2018"
"rhodesctl",2018-07-05 01:30:00,0.001,"control","rhodes",2018,17.6378048,"rhodesctl_2018"
"rhodesctl",2018-07-13 15:35:00,0.002,"control","rhodes",2018,17.716545,"rhodesctl_2018"
"rhodesctl",2018-07-13 15:40:00,0.001,"control","rhodes",2018,17.7559151,"rhodesctl_2018"
"rhodesctl",2018-07-13 23:20:00,0.001,"control","rhodes",2018,17.7952852,"rhodesctl_2018"
"rhodesctl",2018-07-25 22:00:00,0.002,"control","rhodes",2018,17.8740254,"rhodesctl_2018"
"rhodesctl",2018-07-25 22:05:00,0.007,"control","rhodes",2018,18.1496161,"rhodesctl_2018"
"rhodesctl",2018-07-25 22:10:00,0.005,"control","rhodes",2018,18.3464666,"rhodesctl_2018"
"rhodesctl",2018-07-25 22:15:00,0.001,"control","rhodes",2018,18.3858367,"rhodesctl_2018"
"rhodesctl",2018-08-05 06:20:00,0.001,"control","rhodes",2018,18.4252068,"rhodesctl_2018"
"rhodesctl",2018-08-05 06:25:00,0.002,"control","rhodes",2018,18.503947,"rhodesctl_2018"
"rhodesctl",2018-08-05 06:30:00,0.001,"control","rhodes",2018,18.5433171,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:30:00,0.001,"control","rhodes",2018,18.5826872,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:35:00,0.001,"control","rhodes",2018,18.6220573,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:40:00,0.001,"control","rhodes",2018,18.6614274,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:45:00,0.001,"control","rhodes",2018,18.7007975,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:50:00,0.003,"control","rhodes",2018,18.8189078,"rhodesctl_2018"
"rhodesctl",2018-08-06 03:55:00,0.004,"control","rhodes",2018,18.9763882,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:00:00,0.003,"control","rhodes",2018,19.0944985,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:05:00,0.001,"control","rhodes",2018,19.1338686,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:10:00,0.002,"control","rhodes",2018,19.2126088,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:15:00,0.002,"control","rhodes",2018,19.291349,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:20:00,0.002,"control","rhodes",2018,19.3700892,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:25:00,0.001,"control","rhodes",2018,19.4094593,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:30:00,0.001,"control","rhodes",2018,19.4488294,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:35:00,0.001,"control","rhodes",2018,19.4881995,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:40:00,0.001,"control","rhodes",2018,19.5275696,"rhodesctl_2018"
"rhodesctl",2018-08-06 04:50:00,0.001,"control","rhodes",2018,19.5669397,"rhodesctl_2018"
"rhodesctl",2018-08-06 05:00:00,0.001,"control","rhodes",2018,19.6063098,"rhodesctl_2018"
"rhodesctl",2018-08-06 05:20:00,0.001,"control","rhodes",2018,19.6456799,"rhodesctl_2018"
"rhodesctl",2018-08-06 05:25:00,0.001,"control","rhodes",2018,19.68505,"rhodesctl_2018"
"rhodesctl",2018-08-06 05:30:00,0.001,"control","rhodes",2018,19.7244201,"rhodesctl_2018"
"rhodesctl",2018-08-07 05:25:00,0.001,"control","rhodes",2018,19.7637902,"rhodesctl_2018"
"rhodesctl",2018-08-07 05:30:00,0.001,"control","rhodes",2018,19.8031603,"rhodesctl_2018"
"rhodesctl",2018-08-07 05:35:00,0.001,"control","rhodes",2018,19.8425304,"rhodesctl_2018"
"rhodesctl",2018-08-07 05:40:00,0.001,"control","rhodes",2018,19.8819005,"rhodesctl_2018"
"rhodesctl",2018-08-07 05:45:00,0.001,"control","rhodes",2018,19.9212706,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:05:00,0.001,"control","rhodes",2018,19.9606407,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:10:00,0.001,"control","rhodes",2018,20.0000108,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:20:00,0.001,"control","rhodes",2018,20.0393809,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:45:00,0.001,"control","rhodes",2018,20.078751,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:50:00,0.01,"control","rhodes",2018,20.472452,"rhodesctl_2018"
"rhodesctl",2018-08-07 06:55:00,0.005,"control","rhodes",2018,20.6693025,"rhodesctl_2018"
"rhodesctl",2018-08-07 07:00:00,0.002,"control","rhodes",2018,20.7480427,"rhodesctl_2018"
"rhodesctl",2018-08-07 07:05:00,0.004,"control","rhodes",2018,20.9055231,"rhodesctl_2018"
"rhodesctl",2018-08-07 07:10:00,0.001,"control","rhodes",2018,20.9448932,"rhodesctl_2018"
"rhodesctl",2018-08-07 07:20:00,0.001,"control","rhodes",2018,20.9842633,"rhodesctl_2018"
"rhodesctl",2018-08-07 07:55:00,0.001,"control","rhodes",2018,21.0236334,"rhodesctl_2018"
"rhodesctl",2018-08-07 20:00:00,0.002,"control","rhodes",2018,21.1023736,"rhodesctl_2018"
"rhodesctl",2018-08-07 20:05:00,0.002,"control","rhodes",2018,21.1811138,"rhodesctl_2018"
"rhodesctl",2018-08-14 20:55:00,0.001,"control","rhodes",2018,21.2204839,"rhodesctl_2018"
"rhodesctl",2018-08-14 21:00:00,0.001,"control","rhodes",2018,21.259854,"rhodesctl_2018"
"rhodesctl",2018-08-14 21:10:00,0.001,"control","rhodes",2018,21.2992241,"rhodesctl_2018"
"rhodesctl",2018-08-14 21:15:00,0.001,"control","rhodes",2018,21.3385942,"rhodesctl_2018"
"rhodesctl",2018-08-20 02:40:00,0.001,"control","rhodes",2018,21.3779643,"rhodesctl_2018"
"rhodesctl",2018-08-20 02:45:00,0.001,"control","rhodes",2018,21.4173344,"rhodesctl_2018"
"rhodesctl",2018-08-20 02:50:00,0.001,"control","rhodes",2018,21.4567045,"rhodesctl_2018"
"rhodesctl",2018-08-20 02:55:00,0.001,"control","rhodes",2018,21.4960746,"rhodesctl_2018"
"rhodesctl",2018-08-20 03:00:00,0.001,"control","rhodes",2018,21.5354447,"rhodesctl_2018"
"rhodesctl",2018-08-20 03:05:00,0.001,"control","rhodes",2018,21.5748148,"rhodesctl_2018"
"rhodesctl",2018-08-20 03:15:00,0.001,"control","rhodes",2018,21.6141849,"rhodesctl_2018"
"rhodesctl",2018-08-20 03:35:00,0.001,"control","rhodes",2018,21.653555,"rhodesctl_2018"
"rhodesctl",2018-08-20 03:40:00,0.001,"control","rhodes",2018,21.6929251,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:00:00,0.001,"control","rhodes",2018,21.7322952,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:05:00,0.001,"control","rhodes",2018,21.7716653,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:10:00,0.001,"control","rhodes",2018,21.8110354,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:15:00,0.001,"control","rhodes",2018,21.8504055,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:20:00,0.001,"control","rhodes",2018,21.8897756,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:25:00,0.001,"control","rhodes",2018,21.9291457,"rhodesctl_2018"
"rhodesctl",2018-08-20 04:30:00,0.001,"control","rhodes",2018,21.9685158,"rhodesctl_2018"
"rhodesctl",2018-08-20 06:50:00,0.001,"control","rhodes",2018,22.0078859,"rhodesctl_2018"
"rhodesctl",2018-08-20 07:10:00,0.001,"control","rhodes",2018,22.047256,"rhodesctl_2018"
"rhodesctl",2018-08-20 08:45:00,0.001,"control","rhodes",2018,22.0866261,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:10:00,0.001,"control","rhodes",2018,22.1259962,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:15:00,0.001,"control","rhodes",2018,22.1653663,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:20:00,0.001,"control","rhodes",2018,22.2047364,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:30:00,0.001,"control","rhodes",2018,22.2441065,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:35:00,0.001,"control","rhodes",2018,22.2834766,"rhodesctl_2018"
"rhodesctl",2018-08-20 16:40:00,0.001,"control","rhodes",2018,22.3228467,"rhodesctl_2018"
"rhodesctl",2018-08-20 18:05:00,0.001,"control","rhodes",2018,22.3622168,"rhodesctl_2018"
"rhodesctl",2018-08-27 05:05:00,0.001,"control","rhodes",2018,22.4015869,"rhodesctl_2018"
"rhodesctl",2018-08-27 05:15:00,0.001,"control","rhodes",2018,22.440957,"rhodesctl_2018"
"rhodesctl",2018-08-27 05:20:00,0.002,"control","rhodes",2018,22.5196972,"rhodesctl_2018"
"rhodesctl",2018-08-27 05:25:00,0.001,"control","rhodes",2018,22.5590673,"rhodesctl_2018"
"rhodesctl",2018-08-27 05:30:00,0.002,"control","rhodes",2018,22.6378075,"rhodesctl_2018"
"rhodesctl",2018-08-28 13:45:00,0.001,"control","rhodes",2018,22.6771776,"rhodesctl_2018"
"rhodesctl",2018-08-28 16:15:00,0.001,"control","rhodes",2018,22.7165477,"rhodesctl_2018"
"rhodesctl",2018-08-28 16:20:00,0.001,"control","rhodes",2018,22.7559178,"rhodesctl_2018"
"rhodesctl",2018-08-28 16:30:00,0.002,"control","rhodes",2018,22.834658,"rhodesctl_2018"
"rhodesctl",2018-08-28 16:35:00,0.001,"control","rhodes",2018,22.8740281,"rhodesctl_2018"
"rhodesctl",2018-08-28 16:40:00,0.001,"control","rhodes",2018,22.9133982,"rhodesctl_2018"
"rhodesctl",2018-08-28 18:10:00,0.001,"control","rhodes",2018,22.9527683,"rhodesctl_2018"
"rhodesctl",2018-08-28 18:15:00,0.004,"control","rhodes",2018,23.1102487,"rhodesctl_2018"
"rhodesctl",2018-08-31 06:35:00,0.001,"control","rhodes",2018,23.1496188,"rhodesctl_2018"
"rhodesctl",2018-08-31 09:00:00,0.001,"control","rhodes",2018,23.1889889,"rhodesctl_2018"
"rhodesctl",2018-09-01 19:55:00,0.001,"control","rhodes",2018,23.228359,"rhodesctl_2018"
